timestamp,loft_temperature,mid_tank_temperature,cupboard_temperature,gas_boiler_temperature,boiler_return_temperature,wood_burner_temperature,shower_output_temperature
2021-08-27T01:34:00Z,17.62,60.56,36.69,60.75,32.31,60.81,35.38
2021-08-27T01:35:00Z,17.62,60.56,36.69,60.75,32.38,60.75,35.38
2021-08-27T01:37:00Z,17.62,60.56,36.62,60.75,32.38,60.75,35.38
2021-08-27T01:38:00Z,17.69,60.56,36.62,60.69,32.38,60.75,35.31
2021-08-27T01:39:00Z,17.62,60.50,36.62,60.69,32.31,60.75,35.31
2021-08-27T01:40:00Z,17.69,60.50,36.62,60.69,32.31,60.75,35.31
2021-08-27T01:42:00Z,17.62,60.50,36.62,60.69,32.25,60.75,35.31
2021-08-27T01:43:00Z,17.69,60.50,36.62,60.69,32.25,60.75,35.31
2021-08-27T01:44:00Z,17.75,60.50,36.62,60.69,32.25,60.75,35.31
2021-08-27T01:45:00Z,17.81,60.50,36.62,60.69,32.38,60.75,35.31
2021-08-27T01:46:00Z,17.81,60.50,36.62,60.69,32.31,60.75,35.25
2021-08-27T01:48:00Z,17.75,60.50,36.62,60.62,32.25,60.75,35.25
2021-08-27T01:49:00Z,17.56,60.44,36.62,60.62,32.25,60.75,35.25
2021-08-27T01:50:00Z,17.56,60.44,36.62,60.62,32.31,60.69,35.25
2021-08-27T01:51:00Z,17.56,60.44,36.62,60.62,32.25,60.69,35.25
2021-08-27T01:53:00Z,17.56,60.44,36.56,60.62,32.25,60.69,35.19
2021-08-27T01:54:00Z,17.50,60.44,36.62,60.62,32.25,60.69,35.25
2021-08-27T01:55:00Z,17.44,60.44,36.62,60.62,32.19,60.69,35.12
2021-08-27T01:56:00Z,17.50,60.44,36.62,60.62,32.19,60.69,35.19
2021-08-27T01:58:00Z,17.44,60.31,36.56,50.38,36.50,60.69,35.19
2021-08-27T01:59:00Z,17.38,59.19,36.56,38.12,40.62,60.31,35.19
2021-08-27T02:00:00Z,17.44,57.94,36.50,47.38,43.75,59.62,35.19
2021-08-27T02:01:00Z,17.50,57.12,36.50,57.62,45.81,58.81,35.19
2021-08-27T02:02:00Z,17.50,56.69,36.50,63.19,47.44,58.56,35.19
2021-08-27T02:04:00Z,17.44,56.69,36.56,65.69,48.56,59.06,35.19
2021-08-27T02:05:00Z,17.44,57.12,36.69,66.81,49.44,59.69,35.19
2021-08-27T02:06:00Z,17.38,58.31,36.75,67.5,50.12,60.44,35.25
2021-08-27T02:07:00Z,17.31,59.62,36.88,67.81,50.56,61.19,35.31
2021-08-27T02:09:00Z,17.31,60.94,37.00,68.06,51.00,61.88,35.25
2021-08-27T02:10:00Z,17.25,61.88,37.12,68.19,51.31,62.50,35.31
2021-08-27T02:11:00Z,17.38,62.56,37.12,68.31,51.50,63.06,35.31
2021-08-27T02:12:00Z,17.44,63.25,37.31,68.38,51.69,63.56,35.31
2021-08-27T02:14:00Z,17.50,63.81,37.44,68.38,51.88,64.00,35.38
2021-08-27T02:15:00Z,17.38,64.25,37.50,68.44,52.19,64.31,35.38
2021-08-27T02:16:00Z,17.44,64.62,37.62,68.56,52.62,64.62,35.38
2021-08-27T02:17:00Z,17.44,64.94,37.69,68.75,53.31,64.88,35.44
2021-08-27T02:18:00Z,17.25,65.19,37.75,69.12,54.06,65.06,35.44
2021-08-27T02:20:00Z,17.25,65.44,37.88,65.75,54.81,65.25,35.50
2021-08-27T02:21:00Z,17.19,65.31,38.00,62.69,55.56,65.25,35.50
2021-08-27T02:22:00Z,17.12,65.12,38.06,63.56,56.00,65.06,35.56
2021-08-27T02:23:00Z,17.19,65.06,38.06,64.94,56.12,64.94,35.56
2021-08-27T02:25:00Z,17.12,65.00,38.12,65.5,56.06,64.88,35.62
2021-08-27T02:26:00Z,17.12,64.94,38.19,65.69,56.00,64.81,35.62
2021-08-27T02:27:00Z,17.06,64.81,38.25,65.75,55.81,64.81,35.62
2021-08-27T02:28:00Z,17.12,64.81,38.31,65.69,55.56,64.81,35.69
2021-08-27T02:30:00Z,17.25,64.81,38.31,65.56,55.31,64.81,35.75
2021-08-27T02:31:00Z,17.19,64.81,38.25,65.44,55.00,64.81,35.75
2021-08-27T02:32:00Z,17.12,64.81,38.25,65.25,54.69,64.81,35.75
2021-08-27T02:33:00Z,17.12,64.81,38.25,65.06,54.31,64.81,35.75
2021-08-27T02:35:00Z,17.12,64.75,38.25,65.0,54.00,64.81,35.81
2021-08-27T02:36:00Z,17.19,64.81,38.25,64.88,53.62,64.75,35.81
2021-08-27T02:37:00Z,17.19,64.81,38.19,64.81,53.25,64.75,35.81
2021-08-27T02:38:00Z,17.31,64.75,38.19,64.75,52.94,64.81,35.88
2021-08-27T02:39:00Z,17.31,64.81,38.25,64.69,52.56,64.75,35.88
2021-08-27T02:41:00Z,17.25,64.75,38.19,64.62,52.25,64.75,35.88
2021-08-27T02:42:00Z,17.25,64.75,38.25,64.56,52.00,64.75,35.88
2021-08-27T02:43:00Z,17.31,64.69,38.25,64.56,51.69,64.75,35.88
2021-08-27T02:44:00Z,17.25,64.69,38.25,64.56,51.50,64.75,35.94
2021-08-27T02:46:00Z,17.19,64.69,38.25,64.56,51.19,64.75,35.94
2021-08-27T02:47:00Z,17.25,64.69,38.25,64.5,50.94,64.75,35.94
2021-08-27T02:48:00Z,17.38,64.69,38.25,64.5,50.75,64.75,35.94
2021-08-27T02:49:00Z,17.31,64.62,38.25,64.44,50.50,64.75,35.94
2021-08-27T02:51:00Z,17.31,64.62,38.25,64.44,50.31,64.75,35.94
2021-08-27T02:52:00Z,17.38,64.62,38.25,64.44,50.06,64.75,35.94
2021-08-27T02:53:00Z,17.44,64.62,38.19,64.44,49.88,64.75,36.00
2021-08-27T02:54:00Z,17.50,64.62,38.25,64.44,49.75,64.75,36.00
2021-08-27T02:55:00Z,17.44,64.62,38.25,64.38,49.56,64.69,36.00
2021-08-27T02:57:00Z,17.44,64.62,38.19,64.38,49.38,64.69,35.94
2021-08-27T02:58:00Z,17.44,64.62,38.19,64.38,49.25,64.69,36.00
2021-08-27T02:59:00Z,17.50,64.62,38.19,64.38,49.06,64.69,36.00
2021-08-27T03:00:00Z,17.44,64.62,38.19,64.31,48.88,64.69,35.94
2021-08-27T03:02:00Z,17.44,64.62,38.12,64.31,48.75,64.69,36.00
2021-08-27T03:03:00Z,17.50,64.62,38.12,64.31,48.56,64.69,36.00
2021-08-27T03:04:00Z,17.56,64.62,38.12,64.31,48.44,64.69,36.06
2021-08-27T03:05:00Z,17.56,64.62,38.12,64.31,48.31,64.69,36.00
2021-08-27T03:07:00Z,17.56,64.56,38.06,64.31,48.19,64.69,36.06
2021-08-27T03:08:00Z,17.56,64.56,38.06,64.25,48.06,64.69,36.00
2021-08-27T03:09:00Z,17.62,64.56,38.06,64.25,47.94,64.69,36.06
2021-08-27T03:10:00Z,17.62,64.56,38.06,64.25,47.81,64.69,36.00
2021-08-27T03:11:00Z,17.56,64.56,38.06,64.25,47.69,64.69,36.06
2021-08-27T03:13:00Z,17.56,64.56,38.06,64.25,47.56,64.69,36.06
2021-08-27T03:14:00Z,17.50,64.56,38.06,64.25,47.44,64.69,36.06
2021-08-27T03:15:00Z,17.50,64.56,38.00,64.25,47.31,64.69,36.00
2021-08-27T03:16:00Z,17.56,64.56,38.06,64.25,47.25,64.69,36.06
2021-08-27T03:18:00Z,17.50,64.50,38.00,64.25,47.19,64.62,36.06
2021-08-27T03:19:00Z,17.50,64.50,38.00,64.25,47.00,64.69,36.06
2021-08-27T03:20:00Z,17.50,64.50,38.06,64.25,46.94,64.62,36.06
2021-08-27T03:21:00Z,17.38,64.50,38.00,64.19,46.81,64.69,36.00
2021-08-27T03:23:00Z,17.31,64.56,38.00,64.25,46.69,64.62,36.06
2021-08-27T03:24:00Z,17.31,64.50,38.00,64.19,46.56,64.62,36.06
2021-08-27T03:25:00Z,17.25,64.50,38.00,64.19,46.44,64.62,36.06
2021-08-27T03:26:00Z,17.00,64.50,38.00,64.19,46.31,64.62,36.06
2021-08-27T03:27:00Z,17.00,64.50,37.94,64.19,46.19,64.62,36.06
2021-08-27T03:29:00Z,16.88,64.44,38.00,64.19,46.12,64.62,36.06
2021-08-27T03:30:00Z,16.81,64.44,38.00,64.19,46.00,64.62,36.06
2021-08-27T03:31:00Z,16.81,64.44,38.00,64.19,45.81,64.62,36.06
2021-08-27T03:32:00Z,16.88,64.44,37.94,64.19,45.69,64.62,36.12
2021-08-27T03:34:00Z,16.94,64.44,37.94,64.19,45.62,64.62,36.12
2021-08-27T03:35:00Z,17.00,64.44,37.94,64.19,45.50,64.62,36.12
2021-08-27T03:36:00Z,17.00,64.44,37.94,64.19,45.38,64.56,36.06
2021-08-27T03:37:00Z,16.88,64.44,37.94,64.19,45.31,64.56,36.06
2021-08-27T03:39:00Z,16.88,64.44,37.94,64.19,45.19,64.56,36.06
2021-08-27T03:40:00Z,16.81,64.44,37.94,64.19,45.06,64.56,36.06
2021-08-27T03:41:00Z,16.81,64.44,38.00,64.19,44.94,64.56,36.06
2021-08-27T03:42:00Z,16.69,64.38,37.94,64.19,44.88,64.56,36.12
2021-08-27T03:43:00Z,16.62,64.38,37.88,64.19,44.75,64.56,36.12
2021-08-27T03:45:00Z,16.69,64.38,37.94,64.19,44.69,64.56,36.06
2021-08-27T03:46:00Z,16.75,64.38,37.88,64.19,44.62,64.50,36.06
2021-08-27T03:47:00Z,16.81,64.38,37.88,64.19,44.44,64.56,36.06
2021-08-27T03:48:00Z,16.88,64.38,37.88,64.19,44.38,64.50,36.06
2021-08-27T03:50:00Z,16.94,64.38,37.88,64.19,44.25,64.50,36.06
2021-08-27T03:51:00Z,17.00,64.38,37.88,64.19,44.12,64.50,36.06
2021-08-27T03:52:00Z,16.88,64.31,37.88,64.19,44.06,64.50,36.06
2021-08-27T03:53:00Z,16.69,64.38,37.81,64.19,43.94,64.50,36.06
2021-08-27T03:55:00Z,16.69,64.38,37.81,64.19,43.81,64.50,36.06
2021-08-27T03:56:00Z,16.62,64.31,37.81,64.19,43.75,64.44,36.06
2021-08-27T03:57:00Z,16.56,64.31,37.81,64.19,43.62,64.44,36.06
2021-08-27T03:58:00Z,16.56,64.31,37.81,64.19,43.44,64.50,36.06
2021-08-27T04:00:00Z,16.62,64.31,37.81,64.19,43.31,64.44,36.06
2021-08-27T04:01:00Z,16.62,64.31,37.81,64.19,43.19,64.44,36.06
2021-08-27T04:02:00Z,16.62,64.31,37.75,64.25,43.00,64.44,36.06
2021-08-27T04:03:00Z,16.56,64.31,37.75,64.25,42.88,64.44,36.06
2021-08-27T04:04:00Z,16.62,64.25,37.75,64.25,42.75,64.44,36.06
2021-08-27T04:06:00Z,16.62,64.25,37.81,64.25,42.56,64.44,36.06
2021-08-27T04:07:00Z,16.62,64.25,37.75,64.25,42.44,64.44,36.06
2021-08-27T04:08:00Z,16.69,64.25,37.81,64.25,42.25,64.38,36.06
2021-08-27T04:09:00Z,16.75,64.25,37.75,64.31,42.06,64.38,36.06
2021-08-27T04:11:00Z,16.81,64.25,37.75,64.31,41.94,64.38,36.00
2021-08-27T04:12:00Z,16.75,64.25,37.75,64.31,41.69,64.38,36.06
2021-08-27T04:13:00Z,16.75,64.25,37.75,64.38,41.44,64.38,36.06
2021-08-27T04:14:00Z,16.88,64.25,37.75,64.38,41.25,64.38,36.06
2021-08-27T04:16:00Z,16.94,64.19,37.69,64.38,41.00,64.38,36.06
2021-08-27T04:17:00Z,16.94,64.19,37.69,64.44,40.69,64.38,36.06
2021-08-27T04:18:00Z,16.94,64.19,37.69,64.5,40.31,64.38,36.06
2021-08-27T04:19:00Z,17.00,64.19,37.69,64.56,39.94,64.38,36.00
2021-08-27T04:20:00Z,16.94,64.19,37.75,64.62,39.56,64.38,36.00
2021-08-27T04:22:00Z,16.88,64.19,37.75,64.69,39.06,64.38,36.00
2021-08-27T04:23:00Z,16.69,64.19,37.75,64.81,38.62,64.38,36.06
2021-08-27T04:24:00Z,16.62,64.12,37.69,64.94,38.38,64.38,36.00
2021-08-27T04:25:00Z,16.62,64.12,37.69,65.0,38.19,64.38,36.00
2021-08-27T04:27:00Z,16.62,64.12,37.69,65.0,38.06,64.38,36.00
2021-08-27T04:28:00Z,16.62,64.12,37.69,64.94,37.94,64.38,36.00
2021-08-27T04:29:00Z,16.62,64.12,37.69,64.88,37.88,64.38,36.00
2021-08-27T04:30:00Z,16.50,64.12,37.69,64.81,37.88,64.38,36.00
2021-08-27T04:32:00Z,16.56,64.12,37.69,64.69,37.88,64.38,36.00
2021-08-27T04:33:00Z,16.56,64.12,37.69,64.56,37.88,64.38,36.00
2021-08-27T04:34:00Z,16.69,64.12,37.69,64.5,38.00,64.38,36.00
2021-08-27T04:35:00Z,16.69,64.12,37.69,64.44,38.00,64.31,36.00
2021-08-27T04:36:00Z,16.56,64.12,37.69,64.38,38.12,64.31,36.00
2021-08-27T04:38:00Z,16.56,64.12,37.69,64.31,38.19,64.31,36.00
2021-08-27T04:39:00Z,16.62,64.12,37.69,64.31,38.25,64.31,35.94
2021-08-27T04:40:00Z,16.56,64.06,37.69,64.31,38.31,64.31,36.00
2021-08-27T04:41:00Z,16.56,64.06,37.69,64.25,38.38,64.31,35.94
2021-08-27T04:43:00Z,16.56,64.06,37.69,64.25,38.44,64.25,35.94
2021-08-27T04:44:00Z,16.56,64.06,37.69,64.25,38.38,64.31,36.00
2021-08-27T04:45:00Z,16.56,64.06,37.62,64.31,38.31,64.25,36.00
2021-08-27T04:46:00Z,16.56,64.06,37.62,64.25,38.38,64.25,36.00
2021-08-27T04:48:00Z,16.62,64.06,37.62,64.25,38.31,64.25,36.00
2021-08-27T04:49:00Z,16.56,64.06,37.62,64.25,38.25,64.25,35.94
2021-08-27T04:50:00Z,16.56,64.06,37.62,64.25,38.12,64.25,36.00
2021-08-27T04:51:00Z,16.62,64.06,37.62,64.25,38.06,64.25,36.00
2021-08-27T04:52:00Z,16.69,64.06,37.62,64.31,37.94,64.25,35.94
2021-08-27T04:54:00Z,16.56,64.06,37.62,64.31,37.88,64.25,35.94
2021-08-27T04:55:00Z,16.56,64.06,37.56,64.31,37.75,64.25,35.94
2021-08-27T04:56:00Z,16.62,64.00,37.56,64.31,37.56,64.19,35.94
2021-08-27T04:57:00Z,16.69,64.00,37.50,64.31,37.44,64.19,35.94
2021-08-27T04:59:00Z,16.81,64.00,37.56,64.31,37.19,64.19,35.94
2021-08-27T05:00:00Z,16.75,64.00,37.56,64.31,37.00,64.25,35.88
2021-08-27T05:01:00Z,16.56,64.00,37.56,64.31,36.88,64.19,35.88
2021-08-27T05:02:00Z,16.56,64.06,37.56,64.25,36.81,64.12,35.88
2021-08-27T05:04:00Z,16.50,64.06,37.56,64.19,36.81,64.06,35.88
2021-08-27T05:05:00Z,16.50,64.00,37.62,64.06,36.94,64.00,35.94
2021-08-27T05:06:00Z,16.62,64.00,37.62,64.0,37.06,64.00,35.94
2021-08-27T05:07:00Z,16.56,64.00,37.69,63.88,37.19,64.00,35.94
2021-08-27T05:08:00Z,16.62,64.00,37.69,63.75,37.31,64.00,35.94
2021-08-27T05:10:00Z,16.56,64.00,37.69,63.69,37.56,64.00,35.94
2021-08-27T05:11:00Z,16.56,63.94,37.69,63.62,37.75,64.00,36.00
2021-08-27T05:12:00Z,16.62,63.94,37.75,63.56,37.94,64.00,36.00
2021-08-27T05:13:00Z,16.56,64.00,37.75,63.5,38.12,63.94,36.00
2021-08-27T05:15:00Z,16.56,64.00,37.75,63.44,38.25,63.94,36.00
2021-08-27T05:16:00Z,16.56,64.00,37.75,63.38,38.44,63.94,36.00
2021-08-27T05:17:00Z,16.56,64.00,37.75,63.38,38.62,63.94,36.00
2021-08-27T05:18:00Z,16.62,64.00,37.75,63.38,38.75,63.94,36.00
2021-08-27T05:20:00Z,16.69,64.00,37.81,63.38,38.88,63.94,36.06
2021-08-27T05:21:00Z,16.75,63.94,37.81,63.31,39.12,63.94,36.06
2021-08-27T05:22:00Z,16.69,63.94,37.81,63.38,39.25,63.94,36.06
2021-08-27T05:23:00Z,16.44,63.88,37.81,63.38,39.44,63.94,36.06
2021-08-27T05:25:00Z,16.38,63.88,37.88,63.38,39.44,63.94,36.06
2021-08-27T05:26:00Z,16.44,63.88,37.81,63.38,39.50,63.94,36.00
2021-08-27T05:27:00Z,16.56,63.88,37.75,63.44,39.56,63.94,36.00
2021-08-27T05:28:00Z,16.38,63.88,37.75,63.44,39.56,63.94,36.06
2021-08-27T05:29:00Z,16.44,63.81,37.75,63.44,39.62,63.94,36.00
2021-08-27T05:31:00Z,16.50,63.81,37.75,63.44,39.62,63.88,36.00
2021-08-27T05:32:00Z,16.56,63.81,37.75,63.44,39.62,63.88,36.00
2021-08-27T05:33:00Z,16.62,63.75,37.69,63.44,39.56,63.88,36.00
2021-08-27T05:34:00Z,16.62,63.75,37.69,63.44,39.56,63.88,36.00
2021-08-27T05:36:00Z,16.75,63.69,37.69,63.44,39.56,63.88,36.00
2021-08-27T05:37:00Z,16.75,63.69,37.69,63.44,39.50,63.88,36.00
2021-08-27T05:38:00Z,16.69,63.75,37.62,63.5,39.38,63.88,36.00
2021-08-27T05:39:00Z,16.62,63.75,37.62,63.44,39.38,63.88,36.00
2021-08-27T05:41:00Z,16.50,63.69,37.62,63.44,39.31,63.81,36.00
2021-08-27T05:42:00Z,16.44,63.69,37.62,63.44,39.19,63.81,36.00
2021-08-27T05:43:00Z,16.44,63.69,37.62,63.44,39.12,63.81,36.00
2021-08-27T05:44:00Z,16.50,63.69,37.62,63.44,39.06,63.81,35.94
2021-08-27T05:45:00Z,16.56,63.69,37.56,63.44,39.00,63.81,35.94
2021-08-27T05:47:00Z,16.50,63.62,37.62,63.44,38.88,63.81,35.94
2021-08-27T05:48:00Z,16.50,63.62,37.56,63.44,38.81,63.75,36.00
2021-08-27T05:49:00Z,16.44,63.62,37.56,63.44,38.75,63.75,35.94
2021-08-27T05:50:00Z,16.50,63.62,37.56,63.44,38.62,63.75,35.94
2021-08-27T05:52:00Z,16.44,63.62,37.56,63.44,38.56,63.75,35.94
2021-08-27T05:53:00Z,16.44,63.56,37.56,63.44,38.50,63.75,35.94
2021-08-27T05:54:00Z,16.38,63.56,37.50,63.5,38.38,63.75,35.94
2021-08-27T05:55:00Z,16.31,63.56,37.50,63.5,38.31,63.75,35.94
2021-08-27T05:57:00Z,16.31,63.56,37.50,63.5,38.19,63.75,35.94
2021-08-27T05:58:00Z,16.44,63.56,37.50,63.5,38.00,63.75,35.94
2021-08-27T05:59:00Z,16.44,63.56,37.50,63.5,37.88,63.75,35.88
2021-08-27T06:00:00Z,16.44,63.50,37.50,63.5,37.69,63.75,35.94
2021-08-27T06:01:00Z,16.44,63.50,37.50,63.56,37.56,63.69,35.94
2021-08-27T06:03:00Z,16.44,63.50,37.44,63.56,37.31,63.75,35.88
2021-08-27T06:04:00Z,16.56,63.50,37.44,63.56,37.19,63.75,35.88
2021-08-27T06:05:00Z,16.62,63.44,37.44,63.56,37.00,63.69,35.88
2021-08-27T06:06:00Z,16.62,63.44,37.38,63.62,36.81,63.69,35.88
2021-08-27T06:08:00Z,16.56,63.44,37.44,63.56,36.62,63.69,35.88
2021-08-27T06:09:00Z,16.62,63.44,37.44,63.62,36.44,63.69,35.81
2021-08-27T06:10:00Z,16.62,63.44,37.44,63.62,36.25,63.69,35.81
2021-08-27T06:11:00Z,16.69,63.38,37.44,63.62,36.06,63.69,35.81
2021-08-27T06:13:00Z,16.62,63.38,37.44,63.69,35.88,63.69,35.81
2021-08-27T06:14:00Z,16.62,63.38,37.38,63.69,35.62,63.69,35.81
2021-08-27T06:15:00Z,16.69,63.31,37.38,63.69,35.44,63.62,35.81
2021-08-27T06:16:00Z,16.75,63.31,37.31,63.69,35.25,63.62,35.81
2021-08-27T06:17:00Z,16.75,63.31,37.31,63.69,35.00,63.62,35.81
2021-08-27T06:19:00Z,16.81,63.31,37.31,63.69,34.75,63.62,35.75
2021-08-27T06:20:00Z,16.75,63.31,37.31,63.75,34.50,63.62,35.75
2021-08-27T06:21:00Z,16.62,63.25,37.31,63.69,34.31,63.62,35.75
2021-08-27T06:22:00Z,16.62,63.25,37.31,63.69,34.19,63.62,35.75
2021-08-27T06:24:00Z,16.56,63.25,37.31,63.69,34.06,63.62,35.75
2021-08-27T06:25:00Z,16.56,63.19,37.31,63.69,33.94,63.56,35.75
2021-08-27T06:26:00Z,16.62,63.19,37.25,63.62,33.88,63.62,35.75
2021-08-27T06:27:00Z,16.69,63.19,37.25,63.62,33.81,63.56,35.75
2021-08-27T06:29:00Z,16.62,63.12,37.25,63.62,33.75,63.56,35.75
2021-08-27T06:30:00Z,16.69,63.12,37.25,63.56,33.69,63.56,35.75
2021-08-27T06:31:00Z,16.69,63.12,37.25,63.56,33.69,63.56,35.69
2021-08-27T06:32:00Z,16.69,63.06,37.19,63.5,33.69,63.56,35.69
2021-08-27T06:33:00Z,16.69,63.06,37.19,63.5,33.69,63.56,35.69
2021-08-27T06:35:00Z,16.62,63.06,37.25,63.44,33.75,63.50,35.69
2021-08-27T06:36:00Z,16.62,63.00,37.19,63.44,33.81,63.50,35.62
2021-08-27T06:37:00Z,16.62,63.00,37.19,63.38,33.88,63.50,35.56
2021-08-27T06:38:00Z,16.62,63.00,37.19,63.38,33.94,63.50,35.62
2021-08-27T06:40:00Z,16.75,62.94,37.19,63.38,33.88,63.50,35.62
2021-08-27T06:41:00Z,16.69,62.94,37.12,63.38,33.88,63.50,35.62
2021-08-27T06:42:00Z,16.69,62.88,37.12,63.38,33.94,63.50,35.69
2021-08-27T06:43:00Z,16.69,62.88,37.19,63.38,33.94,63.50,35.62
2021-08-27T06:45:00Z,16.69,62.88,37.12,63.31,33.88,63.50,35.56
2021-08-27T06:46:00Z,16.62,62.81,37.12,63.31,33.94,63.44,35.56
2021-08-27T06:47:00Z,16.56,62.81,37.12,63.31,33.88,63.44,35.56
2021-08-27T06:48:00Z,16.50,62.75,37.06,63.31,33.94,63.44,35.56
2021-08-27T06:49:00Z,16.56,62.75,37.06,63.31,33.94,63.44,35.50
2021-08-27T06:51:00Z,16.62,62.69,37.06,63.31,33.88,63.44,35.56
2021-08-27T06:52:00Z,16.62,62.62,37.06,63.31,33.88,63.44,35.56
2021-08-27T06:53:00Z,16.69,62.62,37.06,63.31,33.75,63.44,35.50
2021-08-27T06:54:00Z,16.75,62.62,37.06,63.31,33.75,63.38,35.56
2021-08-27T06:56:00Z,16.75,62.56,37.00,63.31,33.69,63.38,35.50
2021-08-27T06:57:00Z,16.69,62.56,37.00,63.31,33.69,63.38,35.50
2021-08-27T06:58:00Z,16.69,62.50,36.94,63.31,33.62,63.38,35.44
2021-08-27T06:59:00Z,16.69,62.44,37.00,63.31,33.56,63.38,35.50
2021-08-27T07:01:00Z,16.50,62.44,37.00,63.25,33.50,63.38,35.44
2021-08-27T07:02:00Z,16.56,62.38,36.94,63.25,33.44,63.38,35.44
2021-08-27T07:03:00Z,16.62,62.38,36.94,63.31,33.38,63.38,35.44
2021-08-27T07:04:00Z,16.69,62.31,36.94,63.25,33.38,63.38,35.44
2021-08-27T07:06:00Z,16.75,62.31,36.94,63.25,33.25,63.31,35.44
2021-08-27T07:07:00Z,16.75,62.25,36.88,63.25,33.19,63.31,35.44
2021-08-27T07:08:00Z,16.75,62.19,36.88,63.25,33.12,63.31,35.44
2021-08-27T07:09:00Z,16.69,58.81,36.88,63.25,33.06,63.31,38.00
2021-08-27T07:10:00Z,16.62,54.56,36.94,47.31,38.56,62.94,40.56
2021-08-27T07:12:00Z,16.69,52.69,36.94,44.38,41.38,60.94,42.44
2021-08-27T07:13:00Z,16.62,51.62,37.00,53.19,42.94,58.06,43.81
2021-08-27T07:14:00Z,16.56,50.94,37.00,60.25,44.00,56.00,44.69
2021-08-27T07:15:00Z,16.56,50.62,37.06,63.31,44.94,54.88,45.44
2021-08-27T07:17:00Z,16.44,50.56,37.06,65.25,45.56,55.12,45.94
2021-08-27T07:18:00Z,16.44,50.62,37.12,66.31,46.06,56.62,46.19
2021-08-27T07:19:00Z,16.44,51.06,37.25,66.88,46.38,58.25,46.25
2021-08-27T07:20:00Z,16.44,52.88,37.38,67.25,46.62,59.62,46.12
2021-08-27T07:22:00Z,16.38,55.50,37.44,67.5,46.88,60.75,45.94
2021-08-27T07:23:00Z,16.44,58.06,37.56,67.62,47.06,61.75,45.75
2021-08-27T07:24:00Z,16.44,60.06,37.69,67.75,47.19,62.50,45.50
2021-08-27T07:25:00Z,16.44,61.44,37.75,67.81,47.31,63.12,45.25
2021-08-27T07:26:00Z,16.50,62.44,37.81,67.94,47.38,63.56,45.06
2021-08-27T07:28:00Z,16.56,63.12,37.94,68.0,47.56,64.00,44.75
2021-08-27T07:29:00Z,16.56,63.62,38.00,68.06,47.75,64.38,44.50
2021-08-27T07:30:00Z,16.44,64.06,38.12,68.19,48.31,64.62,44.25
2021-08-27T07:31:00Z,16.50,64.38,38.25,68.44,49.31,64.88,44.06
2021-08-27T07:33:00Z,16.62,64.75,38.31,69.0,50.69,65.06,43.88
2021-08-27T07:34:00Z,16.50,65.06,38.50,69.69,52.00,65.25,43.62
2021-08-27T07:35:00Z,16.56,65.38,38.62,67.12,53.12,65.38,43.88
2021-08-27T07:36:00Z,16.50,65.31,38.69,62.75,54.25,65.44,44.06
2021-08-27T07:38:00Z,16.56,65.12,38.69,62.81,55.06,65.19,44.12
2021-08-27T07:39:00Z,16.62,65.00,38.81,64.62,55.38,65.00,44.88
2021-08-27T07:40:00Z,16.69,64.62,38.81,65.31,55.50,64.62,45.88
2021-08-27T07:41:00Z,16.62,64.50,38.81,65.56,55.50,64.44,46.62
2021-08-27T07:42:00Z,16.56,64.38,38.88,65.56,55.44,64.44,47.31
2021-08-27T07:44:00Z,16.62,64.31,39.00,65.56,55.25,64.50,47.94
2021-08-27T07:45:00Z,16.56,64.31,39.00,65.44,55.00,64.56,48.44
2021-08-27T07:46:00Z,16.50,64.38,39.06,65.31,54.69,64.62,48.88
2021-08-27T07:47:00Z,16.44,64.38,39.12,65.12,54.44,64.62,49.12
2021-08-27T07:49:00Z,16.44,64.38,39.19,65.0,54.06,64.69,49.31
2021-08-27T07:50:00Z,16.56,64.38,39.12,64.88,53.75,64.69,49.44
2021-08-27T07:51:00Z,16.62,64.38,39.19,64.81,53.38,64.69,49.44
2021-08-27T07:52:00Z,16.62,64.31,39.19,64.75,53.00,64.69,49.50
2021-08-27T07:54:00Z,16.56,64.38,39.25,64.69,52.62,64.75,49.44
2021-08-27T07:55:00Z,16.50,64.31,39.25,64.62,52.25,64.75,49.38
2021-08-27T07:56:00Z,16.56,64.31,39.31,64.56,51.94,64.75,49.31
2021-08-27T07:57:00Z,16.44,64.31,39.25,64.5,51.62,64.75,49.25
2021-08-27T07:58:00Z,16.38,64.31,39.25,64.5,51.38,64.75,49.12
2021-08-27T08:00:00Z,16.44,64.31,39.31,64.5,51.00,64.75,49.00
2021-08-27T08:01:00Z,16.38,64.31,39.31,64.44,50.75,64.75,48.94
2021-08-27T08:02:00Z,16.44,64.31,39.31,64.44,50.50,64.75,48.88
2021-08-27T08:03:00Z,16.50,64.25,39.31,64.38,50.25,64.75,48.69
2021-08-27T08:05:00Z,16.56,64.25,39.25,64.38,50.00,64.75,48.56
2021-08-27T08:06:00Z,16.56,64.25,39.25,64.38,49.75,64.69,48.44
2021-08-27T08:07:00Z,16.56,64.25,39.25,64.31,49.50,64.69,48.31
2021-08-27T08:08:00Z,16.56,64.25,39.25,64.31,49.31,64.69,48.12
2021-08-27T08:10:00Z,16.62,64.19,39.25,64.31,49.19,64.69,48.06
2021-08-27T08:11:00Z,16.62,64.19,39.25,64.31,48.94,64.69,47.88
